analysis_id,tier_id,continent_id,resolution_id,scale_id,store_path,target_suffix,n_iter,n_sampling,n_early_stopping,is_temporal,target_name,n_locations,n_samples,n_taxa,cv_strategy,cv_feasibility_status,effective_folds,current_complexity_available,target_error_count,preparation_status,preparation_reason_code,preparation_observed_count,preparation_required_count,preparation_error_target,preparation_error
paleo_spatial,local,america,family,am_r006_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l001/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r006_l001 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-120, -115]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r006_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l002/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r006_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l003/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r006_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l004/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r006_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l005/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r006_l005 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-110, -105]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r006_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l006/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r006_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-110, -105]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r006_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l007/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r006_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r006_l008/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r007_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l001/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r007_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l002/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r007_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l003/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r007_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l004/pipeline_paleo_spatial_resolution,family,22000,900,NA,FALSE,data_cross_validation_feasibility_family,5,122,4,none,tier_pooled_regularization_required,NA,TRUE,642,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r007_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l005/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,5,119,4,none,tier_pooled_regularization_required,NA,TRUE,633,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r007_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l006/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,5,158,8,none,tier_pooled_regularization_required,NA,TRUE,625,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r007_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l007/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r007_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r007_l008/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r007_l008 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-85, -80]  y_lim: [35, 40]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r008_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l001/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r008_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l002/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_abiotic_variation,0,NA,list_abiotic_collinearity,✖ No columns with non-zero variance remain after removing constant   columns. ℹ All 7 predictor column(s) have zero variance.
paleo_spatial,local,america,family,am_r008_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l003/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r008_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-100, -95]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r008_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l004/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r008_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l005/pipeline_paleo_spatial_resolution,family,6400,200,NA,FALSE,data_cross_validation_feasibility_family,7,149,8,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,592,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l006/pipeline_paleo_spatial_resolution,family,6400,200,NA,FALSE,data_cross_validation_feasibility_family,10,206,5,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,678,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l007/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r008_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-95, -90]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r008_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l008/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r008_l009,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l009/pipeline_paleo_spatial_resolution,family,6400,200,0,FALSE,data_cross_validation_feasibility_family,15,352,10,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,680,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l010,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l010/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,14,263,5,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,666,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l011,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l011/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r008_l011 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-90, -85]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r008_l012,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l012/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r008_l012 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-90, -85]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r008_l013,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l013/pipeline_paleo_spatial_resolution,family,6400,200,NA,FALSE,data_cross_validation_feasibility_family,10,228,8,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,623,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l014,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l014/pipeline_paleo_spatial_resolution,family,10000,800,NA,FALSE,data_cross_validation_feasibility_family,5,104,3,none,tier_pooled_regularization_required,NA,TRUE,598,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r008_l015,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l015/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,4,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 4 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r008_l016,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r008_l016/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r008_l016 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-85, -80]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l001/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l001 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-100, -95]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l002/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l002 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-100, -95]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l003/pipeline_paleo_spatial_resolution,family,6400,400,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-95, -90]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l004/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r009_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l005/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l005 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-90, -85]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l006/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-90, -85]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l007/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-85, -80]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r009_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r009_l008/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r009_l008 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-85, -80]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r010_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l001/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,4,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 4 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r010_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l002/pipeline_paleo_spatial_resolution,family,12000,400,0,FALSE,data_cross_validation_feasibility_family,10,251,10,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,629,prepared,NA,NA,NA,NA,NA
paleo_spatial,local,america,family,am_r010_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l003/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r010_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-75, -70]  y_lim: [30, 35]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r010_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l004/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r010_l004 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-75, -70]  y_lim: [35, 40]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r010_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l005/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r010_l005 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-70, -65]  y_lim: [30, 35]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r010_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l006/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r010_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-70, -65]  y_lim: [35, 40]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r010_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l007/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,america,family,am_r010_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r010_l008/pipeline_paleo_spatial_resolution,family,3200,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r010_l008 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-65, -60]  y_lim: [35, 40]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,america,family,am_r011_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/am_r011_l001/pipeline_paleo_spatial_resolution,family,10000,400,NA,FALSE,data_cross_validation_feasibility_family,15,291,8,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,674,prepared,NA,NA,NA,NA,NA
