candidate_id,review_stage.x,taxon_name.x,trait_domain_name.x,n_records.x,n_trait_names.x,n_datasets.x,n_domain_outliers.x,n_taxon_outliers.x,n_invalid_values.x,source_references.x,candidate_reasons.x,implicit_none_proposal_eligible.x,historical_scope_status.x,n_records_current.x,n_finite.x,n_nonfinite.x,n_nonpositive.x,n_zero.x,n_negative.x,n_datasets_current.x,n_trait_names_current.x,n_unique_values.x,current_minimum.x,current_lwr_25.x,current_median.x,current_upr_75.x,current_iqr.x,current_maximum.x,n_positive_source_groups.x,source_median_ratio.x,unit_ratio_nearest_factor.x,unit_ratio_relative_error.x,possible_unit_pattern.x,historical_n_records.x,historical_median.x,historical_iqr.x,historical_heuristic.x,historical_suggestion.x,n_domain_records.x,record_share_of_domain.x,outlier_fraction_current.x,historical_n_records_matches.x,historical_median_relative_change.x,historical_iqr_relative_change.x,historical_summary_stable.x,record_count_rank.x,dataset_count_rank.x,candidate_impact_score.x,candidate_impact_tier.x,evidence_packet_id.x,review_stage.y,taxon_name.y,trait_domain_name.y,n_records.y,n_trait_names.y,n_datasets.y,n_domain_outliers.y,n_taxon_outliers.y,n_invalid_values.y,source_references.y,candidate_reasons.y,implicit_none_proposal_eligible.y,historical_scope_status.y,n_records_current.y,n_finite.y,n_nonfinite.y,n_nonpositive.y,n_zero.y,n_negative.y,n_datasets_current.y,n_trait_names_current.y,n_unique_values.y,current_minimum.y,current_lwr_25.y,current_median.y,current_upr_75.y,current_iqr.y,current_maximum.y,n_positive_source_groups.y,source_median_ratio.y,unit_ratio_nearest_factor.y,unit_ratio_relative_error.y,possible_unit_pattern.y,historical_n_records.y,historical_median.y,historical_iqr.y,historical_heuristic.y,historical_suggestion.y,n_domain_records.y,record_share_of_domain.y,outlier_fraction_current.y,historical_n_records_matches.y,historical_median_relative_change.y,historical_iqr_relative_change.y,historical_summary_stable.y,record_count_rank.y,dataset_count_rank.y,candidate_impact_score.y,candidate_impact_tier.y,evidence_packet_id.y,n_pending_submission_rows,n_recovered_rules,n_matched_rules,n_unresolved_rules,n_records_selected_by_proposals,deterministic_outcome,suggested_action,decision_authority,confidence,acceptance_eligibility,recommendation_rationale
36be44c1cefbea817a5f30b8a67d58caa6cefc9e8f5aaa3563f740e8b36ac03b,classified,Pinus halepensis,Leaf mass per area,246,3,162,22,51,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,246,246,0,0,0,0,162,3,233,0.003121768143205107,0.01877250000004098,0.02205499999995596,0.026344999999825112,0.007572499999784134,0.2857142857142857,162,91.52322421387258,100,0.08476775786127422,FALSE,,,,,,133036,0.0018491235455064794,0.2073170731707317,FALSE,,,FALSE,0.9338721528288023,0.9985304922850845,0.7683979677783552,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus halepensis,Leaf mass per area,246,3,162,22,51,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,246,246,0,0,0,0,162,3,233,0.003121768143205107,0.01877250000004098,0.02205499999995596,0.026344999999825112,0.007572499999784134,0.2857142857142857,162,91.52322421387258,100,0.08476775786127422,FALSE,,,,,,133036,0.0018491235455064794,0.2073170731707317,FALSE,,,FALSE,0.9338721528288023,0.9985304922850845,0.7683979677783552,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
a1bd8fe92c17b9366c65bb00713e44fce95af9d26afd09ee54b0e8c23ea5aa1d,classified,Pinus heldreichii,Leaf mass per area,12,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,12,12,0,0,0,0,2,1,6,0.030030030030030033,0.03257328990228013,0.03372921074784429,0.03460207612456748,0.002028786222287346,0.034722222222222224,2,1,10,0.9,FALSE,,,,,,133036,9.020114856129169e-5,0.16666666666666666,FALSE,,,FALSE,0.16899338721528287,0.115356355620867,0.15500244917952485,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus heldreichii,Leaf mass per area,12,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,12,12,0,0,0,0,2,1,6,0.030030030030030033,0.03257328990228013,0.03372921074784429,0.03460207612456748,0.002028786222287346,0.034722222222222224,2,1,10,0.9,FALSE,,,,,,133036,9.020114856129169e-5,0.16666666666666666,FALSE,,,FALSE,0.16899338721528287,0.115356355620867,0.15500244917952485,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
fe945dd19077966c91650dd1139aa86cdcd6aa1a7455f17cae397af4b4d2bfc7,classified,Pinus nigra,Leaf mass per area,150,2,121,25,31,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,150,150,0,0,0,0,121,2,143,0.014950000000005233,0.02120000000001629,0.023679999999842202,0.030249999999969728,0.009049999999953439,0.3463956132138555,121,21.732169094009084,10,1.1732169094009084,FALSE,,,,,,133036,0.001127514357016146,0.20666666666666667,FALSE,,,FALSE,0.8772961058045555,0.991182953710507,0.7381104579965712,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus nigra,Leaf mass per area,150,2,121,25,31,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,150,150,0,0,0,0,121,2,143,0.014950000000005233,0.02120000000001629,0.023679999999842202,0.030249999999969728,0.009049999999953439,0.3463956132138555,121,21.732169094009084,10,1.1732169094009084,FALSE,,,,,,133036,0.001127514357016146,0.20666666666666667,FALSE,,,FALSE,0.8772961058045555,0.991182953710507,0.7381104579965712,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
b12002d4880bb272f0f878b3ce70290bf2dfc4c074f3ff6c917213e6a768c70e,classified,Pinus palustris,Leaf mass per area,28,3,14,3,6,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,28,28,0,0,0,0,14,3,25,0.002671725132918325,0.003160440593697876,0.0035985839333300923,0.004502478733518293,0.0013420381398204168,0.25510204081632654,14,95.18877551020408,100,0.04811224489795918,TRUE,,,,,,133036,2.1046934664301393e-4,0.21428571428571427,FALSE,,,FALSE,0.4842027920646583,0.7700220426157237,0.48817833525768867,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus palustris,Leaf mass per area,28,3,14,3,6,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,28,28,0,0,0,0,14,3,25,0.002671725132918325,0.003160440593697876,0.0035985839333300923,0.004502478733518293,0.0013420381398204168,0.25510204081632654,14,95.18877551020408,100,0.04811224489795918,TRUE,,,,,,133036,2.1046934664301393e-4,0.21428571428571427,FALSE,,,FALSE,0.4842027920646583,0.7700220426157237,0.48817833525768867,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,investigate_unit_pattern,defer,agent_review,medium,requires_agent_review,Source medians differ by a plausible unit conversion factor.
bca53c7030a87cac955f926bc6dee2ecece90d8a8e04889598696ebad712b3ad,classified,Pinus pinaster,Leaf mass per area,135,2,20,91,6,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,135,135,0,0,0,0,20,2,116,0.008631851532153647,0.03347045730857749,0.5212717043750066,0.5874190540736561,0.5539485967650787,166.66666666666666,20,12596.711831442462,1000,11.596711831442462,FALSE,,,,,,133036,0.0010147629213145314,0.044444444444444446,FALSE,,,FALSE,0.864070536370316,0.8390889052167524,0.6529186056004571,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus pinaster,Leaf mass per area,135,2,20,91,6,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,135,135,0,0,0,0,20,2,116,0.008631851532153647,0.03347045730857749,0.5212717043750066,0.5874190540736561,0.5539485967650787,166.66666666666666,20,12596.711831442462,1000,11.596711831442462,FALSE,,,,,,133036,0.0010147629213145314,0.044444444444444446,FALSE,,,FALSE,0.864070536370316,0.8390889052167524,0.6529186056004571,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
800e0ca5bdc580af04cc567129a329be04ad43408e398a05d91f43622a7da07c,classified,Pinus pinea,Leaf mass per area,28,2,27,5,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,28,28,0,0,0,0,27,2,25,0.02035000000002035,0.022612500000103362,0.02564102564102564,0.02943500000020006,0.006822500000096699,0.4366812227074236,27,21.45853674235808,10,1.1458536742358083,FALSE,,,,,,133036,2.1046934664301393e-4,0.17857142857142858,FALSE,,,FALSE,0.4842027920646583,0.8861131520940485,0.5082725411986984,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus pinea,Leaf mass per area,28,2,27,5,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,28,28,0,0,0,0,27,2,25,0.02035000000002035,0.022612500000103362,0.02564102564102564,0.02943500000020006,0.006822500000096699,0.4366812227074236,27,21.45853674235808,10,1.1458536742358083,FALSE,,,,,,133036,2.1046934664301393e-4,0.17857142857142858,FALSE,,,FALSE,0.4842027920646583,0.8861131520940485,0.5082725411986984,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
ec04a4fa9946c546ae716b9f6632035fe2be3368cfc4c7c69f41ba58ee9130f7,classified,Pinus ponderosa,Leaf mass per area,155,3,36,5,30,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,155,155,0,0,0,0,36,3,145,0.0086363636363636,0.021033045286980565,0.030324165327349367,0.08610179936095799,0.06506875407397743,0.3333333333333333,36,19.647058823529413,10,0.9647058823529413,FALSE,,,,,,133036,0.0011650981689166843,0.1935483870967742,FALSE,,,FALSE,0.8831741366642175,0.9125642909625276,0.7181152378469342,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus ponderosa,Leaf mass per area,155,3,36,5,30,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,155,155,0,0,0,0,36,3,145,0.0086363636363636,0.021033045286980565,0.030324165327349367,0.08610179936095799,0.06506875407397743,0.3333333333333333,36,19.647058823529413,10,0.9647058823529413,FALSE,,,,,,133036,0.0011650981689166843,0.1935483870967742,FALSE,,,FALSE,0.8831741366642175,0.9125642909625276,0.7181152378469342,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
ecfe8fff759774711d1987dbaa06ddcbf58deb6e329c510194eb702643346b40,classified,Pinus resinosa,Leaf mass per area,22,3,16,6,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,22,22,0,0,0,0,16,3,15,0.001951219512195122,0.015732258064516128,0.02040816326530612,0.16041416566626648,0.14468190760175037,0.524999999934375,16,262.6562499831836,100,1.6265624998318362,FALSE,,,,,,133036,1.653687723623681e-4,0.22727272727272727,FALSE,,,FALSE,0.4055841293166789,0.8038207200587804,0.4605654264912164,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus resinosa,Leaf mass per area,22,3,16,6,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,22,22,0,0,0,0,16,3,15,0.001951219512195122,0.015732258064516128,0.02040816326530612,0.16041416566626648,0.14468190760175037,0.524999999934375,16,262.6562499831836,100,1.6265624998318362,FALSE,,,,,,133036,1.653687723623681e-4,0.22727272727272727,FALSE,,,FALSE,0.4055841293166789,0.8038207200587804,0.4605654264912164,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
d47211a58cf383404b6fdcdbd546a5dd47122a616666690bc438228823648c2e,classified,Pinus strobiformis,Leaf mass per area,69,1,10,0,6,0,,taxon_outlier,FALSE,not_in_historical_scope,69,69,0,0,0,0,10,1,65,0.005333333333333333,0.010142857142857137,0.011189189189189189,0.01754632229084784,0.007403465147990701,0.02538908777007642,10,2.4612863540731325,10,0.7538713645926868,FALSE,,,,,,133036,5.186566042274271e-4,0.08695652173913043,FALSE,,,FALSE,0.7509184423218221,0.6722997795738428,0.5652732964891544,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus strobiformis,Leaf mass per area,69,1,10,0,6,0,,taxon_outlier,FALSE,not_in_historical_scope,69,69,0,0,0,0,10,1,65,0.005333333333333333,0.010142857142857137,0.011189189189189189,0.01754632229084784,0.007403465147990701,0.02538908777007642,10,2.4612863540731325,10,0.7538713645926868,FALSE,,,,,,133036,5.186566042274271e-4,0.08695652173913043,FALSE,,,FALSE,0.7509184423218221,0.6722997795738428,0.5652732964891544,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
5e0a2c6c90442e312b9c4e4b4cb6d6a094b80963203953d6cbf10e6941a73261,classified,Pinus strobus,Leaf mass per area,60,3,36,13,13,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,60,60,0,0,0,0,36,3,48,0.001960399921584003,0.007168938372232991,0.011884782608692426,0.13513513513513511,0.12796619676290213,142.85714285714286,36,72871.42857142858,1000,71.87142857142858,FALSE,,,,,,133036,4.510057428064584e-4,0.21666666666666667,FALSE,,,FALSE,0.7097722263041881,0.9125642909625276,0.6371938525593926,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus strobus,Leaf mass per area,60,3,36,13,13,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,60,60,0,0,0,0,36,3,48,0.001960399921584003,0.007168938372232991,0.011884782608692426,0.13513513513513511,0.12796619676290213,142.85714285714286,36,72871.42857142858,1000,71.87142857142858,FALSE,,,,,,133036,4.510057428064584e-4,0.21666666666666667,FALSE,,,FALSE,0.7097722263041881,0.9125642909625276,0.6371938525593926,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
dedb460816f6fd19c564004ecacb240a6d0ef09ff62cb2e94f6bd68555498c14,classified,Pinus sylvestris,Leaf mass per area,821,3,298,58,179,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,821,821,0,0,0,0,298,3,746,1.4308644806237104e-4,0.017268722477488948,0.022088010907510204,0.02862493311931517,0.011356210641826223,0.4081632653061224,298,1536.8091076845158,1000,0.5368091076845158,FALSE,,,,,,133036,0.006171261914068372,0.21802679658952498,FALSE,,,FALSE,0.9933872152828802,1,0.8012003067888214,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus sylvestris,Leaf mass per area,821,3,298,58,179,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,821,821,0,0,0,0,298,3,746,1.4308644806237104e-4,0.017268722477488948,0.022088010907510204,0.02862493311931517,0.011356210641826223,0.4081632653061224,298,1536.8091076845158,1000,0.5368091076845158,FALSE,,,,,,133036,0.006171261914068372,0.21802679658952498,FALSE,,,FALSE,0.9933872152828802,1,0.8012003067888214,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
6f7f28c217912189dba2c3d6cd837c9ec469abbc3a650dc99c6c593140f4a5bd,classified,Pinus uncinata,Leaf mass per area,59,1,59,1,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,59,59,0,0,0,0,59,1,58,0.02029999999993504,0.023520000000004787,0.025679999999899335,0.0300100000002759,0.006490000000271112,0.26666666666666666,59,13.1362889984,10,0.31362889983999986,FALSE,,,,,,133036,4.4348898042635075e-4,0.06779661016949153,FALSE,,,FALSE,0.7046289493019838,0.9603232916972814,0.6093444501176851,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pinus uncinata,Leaf mass per area,59,1,59,1,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,59,59,0,0,0,0,59,1,58,0.02029999999993504,0.023520000000004787,0.025679999999899335,0.0300100000002759,0.006490000000271112,0.26666666666666666,59,13.1362889984,10,0.31362889983999986,FALSE,,,,,,133036,4.4348898042635075e-4,0.06779661016949153,FALSE,,,FALSE,0.7046289493019838,0.9603232916972814,0.6093444501176851,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
c14213310a67c71e4365fe0e6f150c4d1752554d46ad7d04b34fbf861434ccf5,classified,Pistacia lentiscus,Leaf mass per area,296,3,69,61,48,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,296,296,0,0,0,0,69,3,280,0.004353577469436931,0.016286644951140065,0.047098355852182014,0.12222154177683,0.10593489682568993,1.1078870968789247,69,64.43214191312526,100,0.3556785808687474,FALSE,,,,,,133036,0.0022249616645118615,0.16216216216216217,FALSE,,,FALSE,0.9515062454077884,0.9757531227038942,0.7602319439204084,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pistacia lentiscus,Leaf mass per area,296,3,69,61,48,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,296,296,0,0,0,0,69,3,280,0.004353577469436931,0.016286644951140065,0.047098355852182014,0.12222154177683,0.10593489682568993,1.1078870968789247,69,64.43214191312526,100,0.3556785808687474,FALSE,,,,,,133036,0.0022249616645118615,0.16216216216216217,FALSE,,,FALSE,0.9515062454077884,0.9757531227038942,0.7602319439204084,high,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
e270ebc9aca63b3dbe7674ce5b38ff337e95d928eaba2653d83a01fd4a9344ce,classified,Pistacia terebinthus,Leaf mass per area,64,2,27,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,64,64,0,0,0,0,27,2,54,0.006993006993006993,0.01098901098901099,0.04979537558840186,0.0672648454536284,0.05627583446461741,0.13492058059903927,27,19.293643025662615,10,0.9293643025662615,FALSE,,,,,,133036,4.8107279232688897e-4,0.015625,FALSE,,,FALSE,0.7266715650257164,0.8861131520940485,0.5887703205363704,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pistacia terebinthus,Leaf mass per area,64,2,27,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,64,64,0,0,0,0,27,2,54,0.006993006993006993,0.01098901098901099,0.04979537558840186,0.0672648454536284,0.05627583446461741,0.13492058059903927,27,19.293643025662615,10,0.9293643025662615,FALSE,,,,,,133036,4.8107279232688897e-4,0.015625,FALSE,,,FALSE,0.7266715650257164,0.8861131520940485,0.5887703205363704,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
4d7549e53cd40311e45592afcf9caffadc08d25fce34862d4266274a4738ccc8,classified,Pityopsis graminifolia,Leaf mass per area,10,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,10,10,0,0,0,0,2,1,10,0.06965072211410413,0.07129963897276045,0.07205764611112422,0.07567119313056211,0.00437155415780166,0.08623167576889887,2,1.0000000001601266,10,0.8999999999839874,FALSE,,,,,,133036,7.516762380107641e-5,0.2,FALSE,,,FALSE,0,0.115356355620867,0.07883908890521675,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Pityopsis graminifolia,Leaf mass per area,10,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,10,10,0,0,0,0,2,1,10,0.06965072211410413,0.07129963897276045,0.07205764611112422,0.07567119313056211,0.00437155415780166,0.08623167576889887,2,1.0000000001601266,10,0.8999999999839874,FALSE,,,,,,133036,7.516762380107641e-5,0.2,FALSE,,,FALSE,0,0.115356355620867,0.07883908890521675,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
49c27a543665273426731eeac67a4f68d99933355b9ba78411f0628d6644d566,classified,Plantago afra,Leaf mass per area,11,2,2,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,11,11,0,0,0,0,2,2,11,0.06265664160401002,0.0681459563327213,0.07189072609633357,0.08624447165126738,0.018098515318546074,0.14204545454545456,2,1.9990150169546264,10,0.8000984983045374,FALSE,,,,,,133036,8.268438618118405e-5,0.09090909090909091,FALSE,,,FALSE,0.10286554004408523,0.115356355620867,0.10299913165453209,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Plantago afra,Leaf mass per area,11,2,2,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,11,11,0,0,0,0,2,2,11,0.06265664160401002,0.0681459563327213,0.07189072609633357,0.08624447165126738,0.018098515318546074,0.14204545454545456,2,1.9990150169546264,10,0.8000984983045374,FALSE,,,,,,133036,8.268438618118405e-5,0.09090909090909091,FALSE,,,FALSE,0.10286554004408523,0.115356355620867,0.10299913165453209,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
8639ff23061a192c6021d183c28d9bb9fe398b081bc6cdc2b7bb83182e6c37f7,classified,Plantago alpina,Leaf mass per area,20,1,3,1,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,20,20,0,0,0,0,3,1,20,0.003866906474861873,0.005114877030896692,0.016240358809123466,0.04013001783618779,0.0350151408052911,0.1691761123329386,3,33.34363019175723,100,0.6665636980824277,FALSE,,,,,,133036,1.5033524760215281e-4,0.05,FALSE,,,FALSE,0.349008082292432,0.2703894195444526,0.2546013960323292,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Plantago alpina,Leaf mass per area,20,1,3,1,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,20,20,0,0,0,0,3,1,20,0.003866906474861873,0.005114877030896692,0.016240358809123466,0.04013001783618779,0.0350151408052911,0.1691761123329386,3,33.34363019175723,100,0.6665636980824277,FALSE,,,,,,133036,1.5033524760215281e-4,0.05,FALSE,,,FALSE,0.349008082292432,0.2703894195444526,0.2546013960323292,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
b52f5cd72a3d519d56d461a78b1265540a59141fff716d582b2f20e3a027af94,classified,Plantago argyrea,Leaf mass per area,20,1,2,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,20,20,0,0,0,0,2,1,20,0.00482956813282537,0.007617883130888341,0.00820701765766715,0.009836016731569162,0.0022181336006808217,0.011428130783488321,2,1.3019826925958276,10,0.8698017307404172,FALSE,,,,,,133036,1.5033524760215281e-4,0.05,FALSE,,,FALSE,0.349008082292432,0.115356355620867,0.21584313005143277,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Plantago argyrea,Leaf mass per area,20,1,2,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,20,20,0,0,0,0,2,1,20,0.00482956813282537,0.007617883130888341,0.00820701765766715,0.009836016731569162,0.0022181336006808217,0.011428130783488321,2,1.3019826925958276,10,0.8698017307404172,FALSE,,,,,,133036,1.5033524760215281e-4,0.05,FALSE,,,FALSE,0.349008082292432,0.115356355620867,0.21584313005143277,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
6ca0b69b460c47afdb414e78ed0f0c39e7e9e0cc5a6e61b4df119bc25c96ea40,classified,Plantago atrata,Leaf mass per area,37,1,8,1,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,37,37,0,0,0,0,8,1,37,0.006939625260235948,0.05557716889901629,0.06575918984678109,0.07176175098672408,0.01618458208770779,71.42857142857143,8,10292.857142857143,1000,9.292857142857143,FALSE,,,,,,133036,2.781202080639827e-4,0.10810810810810811,FALSE,,,FALSE,0.5753122703894196,0.6017634092578986,0.4651240145362115,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Plantago atrata,Leaf mass per area,37,1,8,1,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,37,37,0,0,0,0,8,1,37,0.006939625260235948,0.05557716889901629,0.06575918984678109,0.07176175098672408,0.01618458208770779,71.42857142857143,8,10292.857142857143,1000,9.292857142857143,FALSE,,,,,,133036,2.781202080639827e-4,0.10810810810810811,FALSE,,,FALSE,0.5753122703894196,0.6017634092578986,0.4651240145362115,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
